customerID,Segment,BusinessName,tenure,MonthlyCharges,PredictedChurnProbability
8731-WBBMB,1,"Established, High-Spend, Low-Risk",26,81.9,0.2250489481602575
1448-CYWKC,1,"Established, High-Spend, Low-Risk",58,105.2,0.20994071454319377
7901-IIDQV,4,"New, Low-Spend, High-Risk",24,54.6,0.11318469621601729
2690-DVRVK,4,"New, Low-Spend, High-Risk",5,20.55,0.07915550525105379
5688-KZTSN,4,"New, Low-Spend, High-Risk",15,20.0,0.10396676447572627
1270-XKUCC,3,"Established, Low-Spend, Low-Risk",30,19.7,0.013627780839344558
0334-ZFJSR,1,"Established, High-Spend, Low-Risk",55,66.05,0.02173132879315184
2894-QOJRX,4,"New, Low-Spend, High-Risk",25,34.0,0.3951130984773787
5747-PMBSQ,2,"New, High-Spend, High-Risk",10,92.5,0.5582752931780681
5583-EJXRD,3,"Established, Low-Spend, Low-Risk",44,54.05,0.020357786857944773
4565-EVZMJ,3,"Established, Low-Spend, Low-Risk",47,58.9,0.0210067165158768
3143-JQEGI,2,"New, High-Spend, High-Risk",13,88.35,0.6440021790468413
6386-SZZKH,1,"Established, High-Spend, Low-Risk",49,107.95,0.10687178220129016
3327-YBAKM,1,"Established, High-Spend, Low-Risk",64,96.9,0.09384346520994308
9441-QHEVC,4,"New, Low-Spend, High-Risk",1,19.1,0.2201624099147897
6705-LNMDD,4,"New, Low-Spend, High-Risk",20,50.0,0.18744093107052337
2580-ASVVY,3,"Established, Low-Spend, Low-Risk",37,45.4,0.038545625234478034
3370-GQEAL,2,"New, High-Spend, High-Risk",30,85.45,0.5063695925475493
5032-USPKF,1,"Established, High-Spend, Low-Risk",38,84.1,0.10956134214177654
2982-IHMFT,2,"New, High-Spend, High-Risk",1,74.45,0.7520843910125379
3521-SYVOR,1,"Established, High-Spend, Low-Risk",37,64.75,0.2537278253333392
4254-QPEDE,1,"Established, High-Spend, Low-Risk",52,66.25,0.027021250901199213
6283-GITPX,1,"Established, High-Spend, Low-Risk",71,76.9,0.005394442125755851
9526-JAWYF,2,"New, High-Spend, High-Risk",26,89.8,0.4708815885226275
0771-CHWSK,1,"Established, High-Spend, Low-Risk",66,74.6,0.015920836329563193
9788-HNGUT,1,"Established, High-Spend, Low-Risk",72,116.95,0.054251443505855854
9495-REDIY,4,"New, Low-Spend, High-Risk",25,40.65,0.12728339519379042
5375-XLDOF,1,"Established, High-Spend, Low-Risk",69,114.35,0.04251715760661829
1172-VIYBP,1,"Established, High-Spend, Low-Risk",53,69.7,0.020395329205027974
5649-VUKMC,2,"New, High-Spend, High-Risk",12,95.5,0.4989376933626095
6559-PDZLR,2,"New, High-Spend, High-Risk",26,98.65,0.49331260176574065
8992-OBVDG,4,"New, Low-Spend, High-Risk",21,61.65,0.3019570250611865
4273-MBHYA,2,"New, High-Spend, High-Risk",1,89.35,0.7140150211926343
4724-WXVWF,1,"Established, High-Spend, Low-Risk",48,95.4,0.24047328484363104
5701-GUXDC,4,"New, Low-Spend, High-Risk",26,35.4,0.11442590094272367
1460-UZPRJ,3,"Established, Low-Spend, Low-Risk",60,19.95,0.004503877531192306
6082-GLJIX,4,"New, Low-Spend, High-Risk",18,19.25,0.11316219808838121
5143-EGQFK,4,"New, Low-Spend, High-Risk",10,29.65,0.41788461318156134
4919-IKATY,2,"New, High-Spend, High-Risk",5,84.5,0.5116889591959961
2495-TTHBQ,4,"New, Low-Spend, High-Risk",4,20.4,0.08012300174818526
0485-ZBSLN,3,"Established, Low-Spend, Low-Risk",65,24.75,0.004097235100845416
3810-PJUHR,3,"Established, Low-Spend, Low-Risk",70,25.35,0.0031558059750344857
9050-QLROH,2,"New, High-Spend, High-Risk",18,90.7,0.6415898457253456
0847-HGRML,3,"Established, Low-Spend, Low-Risk",62,20.0,0.0030800483309623566
8232-CTLKO,3,"Established, Low-Spend, Low-Risk",66,59.75,0.010044761061416713
9227-YBAXE,1,"Established, High-Spend, Low-Risk",65,82.5,0.013971439202158915
6168-WFVVF,2,"New, High-Spend, High-Risk",3,70.3,0.6728069949377482
9860-LISIZ,3,"Established, Low-Spend, Low-Risk",34,20.35,0.05616617897008012
0112-QAWRZ,2,"New, High-Spend, High-Risk",16,90.8,0.6082160747681605
0877-SDMBN,1,"Established, High-Spend, Low-Risk",54,103.95,0.21371131350386652
2786-GCDPI,1,"Established, High-Spend, Low-Risk",50,104.95,0.4508250875342537
4043-MKDTV,1,"Established, High-Spend, Low-Risk",71,105.25,0.05255095071866416
8065-YKXKD,2,"New, High-Spend, High-Risk",10,74.75,0.6485987172126054
9637-EIHEQ,4,"New, Low-Spend, High-Risk",1,50.8,0.3244744106992635
9229-RQABD,4,"New, Low-Spend, High-Risk",18,23.75,0.07739455369474371
8313-KTIHG,4,"New, Low-Spend, High-Risk",4,61.3,0.3645344291209971
5320-BRKGK,1,"Established, High-Spend, Low-Risk",58,75.8,0.013659851345360954
6284-KMNUF,1,"Established, High-Spend, Low-Risk",56,98.0,0.200861435313528
9689-PTNPG,2,"New, High-Spend, High-Risk",2,80.25,0.7017251255239962
9465-RWMXL,2,"New, High-Spend, High-Risk",32,78.9,0.46100564439783753
6229-UOLQL,3,"Established, Low-Spend, Low-Risk",56,52.0,0.024928053109487175
2362-IBOOY,2,"New, High-Spend, High-Risk",36,84.75,0.5143941435878272
3137-LUPIX,2,"New, High-Spend, High-Risk",4,64.4,0.4436948089698789
0843-WTBXE,1,"Established, High-Spend, Low-Risk",53,85.45,0.3815052721235561
6143-JQKEA,4,"New, Low-Spend, High-Risk",10,45.8,0.33596329253866525
8676-OOQEJ,4,"New, Low-Spend, High-Risk",4,30.5,0.4351483801926192
5515-IDEJJ,4,"New, Low-Spend, High-Risk",1,19.9,0.1820315108349184
9701-CDXHR,1,"Established, High-Spend, Low-Risk",51,69.15,0.2454723558994981
7450-NWRTR,2,"New, High-Spend, High-Risk",12,99.45,0.7853793950138658
8124-NZVGJ,4,"New, Low-Spend, High-Risk",6,49.25,0.3714506909241809
2162-FRZAA,3,"Established, Low-Spend, Low-Risk",63,39.35,0.00968742128215305
5376-DEQCP,2,"New, High-Spend, High-Risk",1,70.6,0.6433440636153783
5118-MUEYH,1,"Established, High-Spend, Low-Risk",48,105.1,0.39917083025545824
9095-HFAFX,2,"New, High-Spend, High-Risk",5,81.0,0.6756791556280323
5627-TVBPP,3,"Established, Low-Spend, Low-Risk",35,20.1,0.020200704819102546
2379-ENZGV,2,"New, High-Spend, High-Risk",6,84.85,0.6378894298649874
3936-QQFLL,4,"New, Low-Spend, High-Risk",2,19.75,0.21059733270036712
2589-AYCRP,3,"Established, Low-Spend, Low-Risk",50,19.75,0.013277838703810673
4067-HLYQI,2,"New, High-Spend, High-Risk",33,70.4,0.37162093355264214
5124-EOGYE,3,"Established, Low-Spend, Low-Risk",31,20.45,0.016292941708594258
5057-RKGLH,4,"New, Low-Spend, High-Risk",9,20.35,0.03492091983577423
0292-WEGCH,1,"Established, High-Spend, Low-Risk",54,86.2,0.11290649872315682
8910-ICHIU,1,"Established, High-Spend, Low-Risk",46,95.65,0.13185857773272822
4097-YODCF,1,"Established, High-Spend, Low-Risk",34,103.8,0.24817830770832044
9715-WZCLW,1,"Established, High-Spend, Low-Risk",71,97.2,0.0633528553003041
9786-YWNHU,3,"Established, Low-Spend, Low-Risk",63,63.55,0.004731379503867161
6407-GSJNL,3,"Established, Low-Spend, Low-Risk",51,24.95,0.00932521776623216
6005-OBZPH,2,"New, High-Spend, High-Risk",26,89.15,0.6062275377906527
4049-ZPALD,1,"Established, High-Spend, Low-Risk",64,99.0,0.06852742962582963
7932-WPTDS,4,"New, Low-Spend, High-Risk",1,24.8,0.6234238968388185
3733-UOCWF,1,"Established, High-Spend, Low-Risk",61,85.55,0.10501096841284045
6833-JMZYP,2,"New, High-Spend, High-Risk",15,94.0,0.6697907903842056
2722-VOJQL,1,"Established, High-Spend, Low-Risk",64,105.65,0.16656307879404778
1310-QRITU,4,"New, Low-Spend, High-Risk",18,50.3,0.33685977209529516
8961-QDZZJ,1,"Established, High-Spend, Low-Risk",57,95.0,0.1587840969017996
9715-SBVSU,4,"New, Low-Spend, High-Risk",14,61.4,0.05899306145128598
8490-BXHEO,2,"New, High-Spend, High-Risk",18,80.55,0.5876524076444335
7173-TETGO,1,"Established, High-Spend, Low-Risk",72,78.5,0.0406042857423673
7929-SKFGK,1,"Established, High-Spend, Low-Risk",70,114.3,0.05790103723615932
2300-RQGOI,3,"Established, Low-Spend, Low-Risk",38,20.05,0.011706374815028469
3563-SVYLG,3,"Established, Low-Spend, Low-Risk",68,62.65,0.004071765395481687
5228-EXCET,2,"New, High-Spend, High-Risk",13,80.85,0.6125534125692457
6435-VWCCY,1,"Established, High-Spend, Low-Risk",65,92.7,0.06926580748979834
4998-IKFSE,2,"New, High-Spend, High-Risk",30,100.45,0.6396743795751185
8630-QSGXK,1,"Established, High-Spend, Low-Risk",51,75.2,0.04916069344071768
2455-USLMV,2,"New, High-Spend, High-Risk",31,84.75,0.35545970585119097
7394-FKDNK,2,"New, High-Spend, High-Risk",9,89.45,0.7211126753104816
9488-FVZCC,1,"Established, High-Spend, Low-Risk",72,79.5,0.007456601634665215
6331-LWDTQ,2,"New, High-Spend, High-Risk",10,72.15,0.5583192578312646
5995-WWKKG,3,"Established, Low-Spend, Low-Risk",37,19.8,0.023766691457534347
1597-FZREH,2,"New, High-Spend, High-Risk",2,76.4,0.4312089297520452
7879-CGSFV,1,"Established, High-Spend, Low-Risk",55,100.9,0.13989404929421903
9921-EZKBY,2,"New, High-Spend, High-Risk",33,95.3,0.36879299804225135
7432-FFVAR,1,"Established, High-Spend, Low-Risk",46,90.95,0.12053119459988468
7246-ZGQDF,4,"New, Low-Spend, High-Risk",1,54.5,0.1919218470270532
7000-WCEVQ,2,"New, High-Spend, High-Risk",20,61.6,0.42961062601963473
0727-IWKVK,2,"New, High-Spend, High-Risk",9,79.9,0.5356039381512836
5959-BELXA,2,"New, High-Spend, High-Risk",32,96.15,0.6697534420937702
4456-RHSNB,4,"New, Low-Spend, High-Risk",19,49.6,0.21427252408308978
3512-IZIKN,1,"Established, High-Spend, Low-Risk",70,65.3,0.007868355948914413
2481-SBOYW,3,"Established, Low-Spend, Low-Risk",61,25.0,0.004595331199275843
7109-MFBYV,4,"New, Low-Spend, High-Risk",26,45.45,0.21184899594663673
1833-TCXKK,2,"New, High-Spend, High-Risk",45,107.75,0.505497722646071
1832-PEUTS,1,"Established, High-Spend, Low-Risk",62,89.1,0.08002818868566619
6141-OOXUQ,4,"New, Low-Spend, High-Risk",1,19.65,0.2186713504088726
8660-BUETV,4,"New, Low-Spend, High-Risk",3,44.75,0.4054847678232953
0580-PIQHM,1,"Established, High-Spend, Low-Risk",41,101.6,0.14972511830689295
5696-CEIQJ,1,"Established, High-Spend, Low-Risk",67,103.15,0.047774689412146826
7503-ZGUZJ,2,"New, High-Spend, High-Risk",1,84.65,0.7705486171189843
1696-HXOWK,1,"Established, High-Spend, Low-Risk",71,95.65,0.09232265240109748
3026-ATZYV,1,"Established, High-Spend, Low-Risk",37,75.1,0.06613989099606643
4012-YCFAI,3,"Established, Low-Spend, Low-Risk",60,61.35,0.006870204678481042
2506-TNFCO,2,"New, High-Spend, High-Risk",1,69.55,0.6952818913649687
9970-QBCDA,4,"New, Low-Spend, High-Risk",6,19.7,0.18042714497289822
8718-PTMEZ,4,"New, Low-Spend, High-Risk",13,31.05,0.3903274651340141
9496-IVVRP,4,"New, Low-Spend, High-Risk",11,51.0,0.1956257409341505
2207-OBZNX,4,"New, Low-Spend, High-Risk",7,51.0,0.26407250101882457
2657-VPXTA,2,"New, High-Spend, High-Risk",10,88.85,0.6623478390611964
6551-VLJMV,3,"Established, Low-Spend, Low-Risk",34,20.05,0.014619549761459977
1221-GHZEP,1,"Established, High-Spend, Low-Risk",62,65.1,0.00964654203296629
9289-LBQVU,1,"Established, High-Spend, Low-Risk",64,70.15,0.036349794808894116
6142-VSJQO,4,"New, Low-Spend, High-Risk",1,44.35,0.37224121725325376
3458-IDMFK,4,"New, Low-Spend, High-Risk",25,20.75,0.02120387809968435
6933-FHBZC,4,"New, Low-Spend, High-Risk",26,56.05,0.09488738642184161
0221-NAUXK,4,"New, Low-Spend, High-Risk",10,19.95,0.06312403526819245
9770-KXGQU,1,"Established, High-Spend, Low-Risk",53,98.6,0.14694583129846311
6437-UKHMV,2,"New, High-Spend, High-Risk",7,79.7,0.6672296543432606
6538-POCHL,2,"New, High-Spend, High-Risk",33,79.0,0.3339717352844701
6726-NNFWD,1,"Established, High-Spend, Low-Risk",71,89.45,0.060083484350231066
3002-WQZWT,2,"New, High-Spend, High-Risk",29,74.2,0.4791562135616384
4277-UDIEF,1,"Established, High-Spend, Low-Risk",24,81.0,0.20962499317782793
1208-NBVFH,4,"New, Low-Spend, High-Risk",20,49.6,0.20676413077003328
4912-PIGUY,2,"New, High-Spend, High-Risk",1,84.6,0.7688783178243012
1114-CENIM,3,"Established, Low-Spend, Low-Risk",54,55.0,0.08003484795384026
6060-DRTNL,2,"New, High-Spend, High-Risk",5,84.85,0.7089841571359207
2725-TTRIQ,1,"Established, High-Spend, Low-Risk",72,84.2,0.012638901935721826
3374-TTZTK,1,"Established, High-Spend, Low-Risk",52,106.3,0.061349085202178015
8990-ZXLSU,2,"New, High-Spend, High-Risk",9,69.05,0.5828643262569237
2275-RBYQS,4,"New, Low-Spend, High-Risk",1,45.4,0.4221452416285605
8473-VUVJN,2,"New, High-Spend, High-Risk",1,73.65,0.7563253491802938
6289-CPNLD,1,"Established, High-Spend, Low-Risk",33,73.9,0.09153791636814752
5536-SLHPM,1,"Established, High-Spend, Low-Risk",55,77.75,0.2928982464960011
4419-UJMUS,1,"Established, High-Spend, Low-Risk",69,99.35,0.07054840784749396
7794-JASDG,4,"New, Low-Spend, High-Risk",1,50.75,0.31376894251078014
7609-YBPXG,1,"Established, High-Spend, Low-Risk",54,87.1,0.028555412995939774
5519-TEEUH,3,"Established, Low-Spend, Low-Risk",33,20.15,0.02268186390648096
7856-GANIL,1,"Established, High-Spend, Low-Risk",45,98.7,0.22532645121384426
0804-XBFBV,4,"New, Low-Spend, High-Risk",11,25.2,0.3979351850158715
2676-OXPPQ,4,"New, Low-Spend, High-Risk",6,55.7,0.24085904172440428
3703-TTEPD,4,"New, Low-Spend, High-Risk",21,65.35,0.21952025590100097
2799-TSLAG,3,"Established, Low-Spend, Low-Risk",65,25.3,0.004048883995745104
0196-VULGZ,2,"New, High-Spend, High-Risk",6,84.35,0.7753213392876958
8837-VVWLQ,2,"New, High-Spend, High-Risk",8,84.95,0.5459677657234797
2696-NARTR,2,"New, High-Spend, High-Risk",11,73.85,0.4728831922090581
2208-NKVVH,3,"Established, Low-Spend, Low-Risk",43,24.25,0.010875162698356559
7614-QVWQL,3,"Established, Low-Spend, Low-Risk",49,51.8,0.09738513225908803
1976-CFOCS,4,"New, Low-Spend, High-Risk",1,46.0,0.4737570621027836
4631-OACRM,2,"New, High-Spend, High-Risk",15,79.4,0.6465211308128753
7139-JZFVG,3,"Established, Low-Spend, Low-Risk",60,60.5,0.007596680953690277
4987-GQWPO,4,"New, Low-Spend, High-Risk",17,25.1,0.3916475858857845
3755-JBMNH,2,"New, High-Spend, High-Risk",16,71.8,0.5684548495324947
1757-TCATG,3,"Established, Low-Spend, Low-Risk",35,20.05,0.02140460197051351
6345-ULYRW,1,"Established, High-Spend, Low-Risk",44,88.4,0.2988326150735128
4776-XSKYQ,4,"New, Low-Spend, High-Risk",12,30.25,0.16816329086254117
8048-DSDFQ,4,"New, Low-Spend, High-Risk",1,20.2,0.21718757676509345
5753-QQWPW,4,"New, Low-Spend, High-Risk",28,59.9,0.041285122005727225
6010-DDPPW,3,"Established, Low-Spend, Low-Risk",70,25.15,0.004267241231966229
1809-DMJHQ,4,"New, Low-Spend, High-Risk",5,46.0,0.3230900814282637
6693-FRIRW,2,"New, High-Spend, High-Risk",18,101.3,0.6025766363617258
6586-MYGKD,1,"Established, High-Spend, Low-Risk",70,76.95,0.017156254038971065
3173-NVMPX,4,"New, Low-Spend, High-Risk",9,55.3,0.3295110776647476
0248-PGHBZ,1,"Established, High-Spend, Low-Risk",67,92.45,0.03175593029963657
0623-GDISB,4,"New, Low-Spend, High-Risk",1,48.45,0.3194357199737677
2892-GESUL,4,"New, Low-Spend, High-Risk",18,19.35,0.023379014213817228
6923-EFPNL,4,"New, Low-Spend, High-Risk",4,51.75,0.4662523758199786
7472-EQOAV,1,"Established, High-Spend, Low-Risk",71,86.7,0.04114736789715475
9574-RKJIF,2,"New, High-Spend, High-Risk",30,94.4,0.3690044890572566
2043-WVTQJ,4,"New, Low-Spend, High-Risk",1,55.7,0.3070566077528682
8034-RYTVV,1,"Established, High-Spend, Low-Risk",55,84.25,0.10584837850825059
3863-QSTYI,1,"Established, High-Spend, Low-Risk",59,64.65,0.06764606743986085
2619-WFQWU,2,"New, High-Spend, High-Risk",1,70.15,0.6449767571152294
5044-LRQAQ,2,"New, High-Spend, High-Risk",7,69.2,0.604063447648731
1716-LSAMB,3,"Established, Low-Spend, Low-Risk",45,54.65,0.010725305476988658
1333-PBMXB,3,"Established, Low-Spend, Low-Risk",54,24.75,0.01271960126702406
6546-OPBBH,3,"Established, Low-Spend, Low-Risk",51,23.95,0.014714595181749234
5985-BEHZK,1,"Established, High-Spend, Low-Risk",72,105.0,0.21461974972037032
9127-QRZMH,3,"Established, Low-Spend, Low-Risk",44,59.85,0.023813094069056056
5919-VCZYM,4,"New, Low-Spend, High-Risk",2,20.05,0.2099183642152683
9644-KVCNC,1,"Established, High-Spend, Low-Risk",66,92.15,0.15914039786115325
2137-DQMEV,3,"Established, Low-Spend, Low-Risk",68,44.8,0.021840057386071515
8174-LNWMW,3,"Established, Low-Spend, Low-Risk",31,20.9,0.0161871213449814
9279-CJEOJ,2,"New, High-Spend, High-Risk",21,95.4,0.7412777890884781
7964-VEXDG,2,"New, High-Spend, High-Risk",21,80.35,0.38553923550757907
2404-JIBFC,1,"Established, High-Spend, Low-Risk",55,85.1,0.02194024661634532
0778-NELLA,4,"New, Low-Spend, High-Risk",9,34.7,0.5587147384044194
8029-XYPWT,1,"Established, High-Spend, Low-Risk",71,115.05,0.062486566033262365
4614-NUVZD,2,"New, High-Spend, High-Risk",1,81.1,0.7010301092448992
4632-PAOYU,4,"New, Low-Spend, High-Risk",22,19.95,0.03800371387125502
3803-KMQFW,4,"New, Low-Spend, High-Risk",1,20.55,0.17899853541686178
6804-GDMOI,1,"Established, High-Spend, Low-Risk",61,106.6,0.10469191508545729
2990-OGYTD,1,"Established, High-Spend, Low-Risk",67,86.15,0.02640328493536968
6646-JPPHA,2,"New, High-Spend, High-Risk",14,78.85,0.42852298475946904
9572-MTILT,1,"Established, High-Spend, Low-Risk",59,106.75,0.17746829036382683
7658-UYUQS,2,"New, High-Spend, High-Risk",21,86.55,0.5984098532321095
7880-XSOJX,4,"New, Low-Spend, High-Risk",4,42.4,0.2820806432112313
9611-CTWIH,2,"New, High-Spend, High-Risk",3,89.45,0.7495394978624124
4589-IUAJB,3,"Established, Low-Spend, Low-Risk",70,24.25,0.0041347486934742205
0329-GTIAJ,2,"New, High-Spend, High-Risk",3,97.9,0.6337784467901997
8746-BFOAJ,4,"New, Low-Spend, High-Risk",21,20.5,0.05879020260665302
8457-XIGKN,4,"New, Low-Spend, High-Risk",20,19.6,0.10338775932261
6072-NUQCB,4,"New, Low-Spend, High-Risk",22,20.25,0.038254489479632024
6629-CZTTH,2,"New, High-Spend, High-Risk",1,55.7,0.49042794173312426
8838-GPHZP,3,"Established, Low-Spend, Low-Risk",63,20.6,0.0037281853196752313
8750-QWZAJ,3,"Established, Low-Spend, Low-Risk",70,19.8,0.0021570567790231564
5364-EVNIB,2,"New, High-Spend, High-Risk",13,79.8,0.4913289559962964
6918-UMQCG,2,"New, High-Spend, High-Risk",5,80.2,0.6782366218778555
0675-NCDYU,1,"Established, High-Spend, Low-Risk",72,116.4,0.04219964452199918
6339-DKLMK,4,"New, Low-Spend, High-Risk",13,31.65,0.39019925576097086
1346-PJWTK,1,"Established, High-Spend, Low-Risk",61,94.15,0.1744558418430063
5088-QZLRL,4,"New, Low-Spend, High-Risk",1,20.65,0.21597900117943372
8023-QHAIO,1,"Established, High-Spend, Low-Risk",56,76.85,0.24626509306392758
4397-FRLTA,4,"New, Low-Spend, High-Risk",4,20.15,0.19320755857575342
3057-VJJQE,3,"Established, Low-Spend, Low-Risk",35,55.25,0.038592757716289935
5087-SUURX,4,"New, Low-Spend, High-Risk",18,39.05,0.4571447327188218
2302-OUZXB,1,"Established, High-Spend, Low-Risk",72,82.15,0.030093979023367252
8133-ANHHJ,1,"Established, High-Spend, Low-Risk",49,103.0,0.13983757488014154
2270-CHBFN,1,"Established, High-Spend, Low-Risk",44,95.1,0.180763256312679
0013-EXCHZ,2,"New, High-Spend, High-Risk",3,83.9,0.6563312275324612
5982-FPVQN,2,"New, High-Spend, High-Risk",37,95.15,0.40949136068010317
9107-UKCKY,1,"Established, High-Spend, Low-Risk",61,79.8,0.08400804935940613
4654-ULTTN,1,"Established, High-Spend, Low-Risk",70,74.8,0.011746734112284933
5550-VFRLC,2,"New, High-Spend, High-Risk",1,69.85,0.6886548479160323
5546-BYZSM,3,"Established, Low-Spend, Low-Risk",41,20.45,0.04090222319087032
1492-KGETH,1,"Established, High-Spend, Low-Risk",70,78.35,0.015802870691368202
4929-BSTRX,2,"New, High-Spend, High-Risk",1,53.55,0.5004927330885659
4163-HFTUK,3,"Established, Low-Spend, Low-Risk",51,19.1,0.012943410366336937
8215-NGSPE,3,"Established, Low-Spend, Low-Risk",42,20.0,0.007824523383379077
2225-ZRGSG,1,"Established, High-Spend, Low-Risk",70,93.9,0.018858672468126125
8859-YSTWS,3,"Established, Low-Spend, Low-Risk",48,19.95,0.01481719965476667
5271-YNWVR,1,"Established, High-Spend, Low-Risk",68,113.15,0.04723657753555377
7601-DHFWZ,3,"Established, Low-Spend, Low-Risk",48,24.0,0.0107577017864478
2657-ALMWY,2,"New, High-Spend, High-Risk",26,84.95,0.5242457581443735
6330-JKLPC,2,"New, High-Spend, High-Risk",11,80.5,0.6066331870555912
4667-OHGKG,4,"New, Low-Spend, High-Risk",1,19.3,0.21961936365037996
1998-VHJHK,3,"Established, Low-Spend, Low-Risk",27,19.15,0.03763683645115465
1707-HABPF,1,"Established, High-Spend, Low-Risk",46,91.3,0.20699765673560583
1660-HSOOQ,4,"New, Low-Spend, High-Risk",1,49.65,0.4132901178550504
7253-UVNDW,3,"Established, Low-Spend, Low-Risk",46,54.35,0.0187041554849424
0487-VVUVK,4,"New, Low-Spend, High-Risk",25,19.15,0.06883430402522529
7228-OMTPN,2,"New, High-Spend, High-Risk",4,88.45,0.7501924903197454
5063-IUOKK,4,"New, Low-Spend, High-Risk",13,19.75,0.03696713898008836
4508-OEBEY,1,"Established, High-Spend, Low-Risk",31,75.5,0.05228844777420533
0027-KWYKW,2,"New, High-Spend, High-Risk",23,83.75,0.5635183711334751
2308-STERM,4,"New, Low-Spend, High-Risk",2,19.4,0.21060199433494997
5982-XMDEX,3,"Established, Low-Spend, Low-Risk",65,26.5,0.004918186006443622
6284-AHOOQ,2,"New, High-Spend, High-Risk",22,90.5,0.5754828021381745
6051-PTVNS,3,"Established, Low-Spend, Low-Risk",55,19.15,0.008372446327749344
2344-JMOGN,2,"New, High-Spend, High-Risk",9,94.85,0.5114062578106126
3799-ISUZQ,2,"New, High-Spend, High-Risk",7,69.95,0.5448934565273533
2877-VDUER,3,"Established, Low-Spend, Low-Risk",35,40.9,0.09366344372438681
9152-AMKAK,4,"New, Low-Spend, High-Risk",6,80.25,0.09234235191708198
1794-HBQTJ,4,"New, Low-Spend, High-Risk",1,48.6,0.3189197766880094
9432-VOFYX,2,"New, High-Spend, High-Risk",17,70.8,0.5077620492562834
8049-WJCLQ,4,"New, Low-Spend, High-Risk",10,60.2,0.3441379269117859
6586-PSJOX,4,"New, Low-Spend, High-Risk",15,55.2,0.08997163209590325
2460-FPSYH,3,"Established, Low-Spend, Low-Risk",40,55.8,0.2387453621438006
9705-ZJBCG,4,"New, Low-Spend, High-Risk",13,54.15,0.06725718968772798
4818-DRBQT,2,"New, High-Spend, High-Risk",29,80.15,0.4554507643267106
